epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
53;0.004387949936075561;0.00027424687146425673;0.01595966995228082;0.0009974794108226586
54;0.0042595677584279;0.00026622298482515474;0.026483567734248935;0.0016552229741743456
55;0.004208006537029225;0.0002630004092025685;0.005724211557147404;0.00035776322474703195
56;0.0041869787879190165;0.00026168617536824425;0.006315920238072674;0.00039474502506588275
57;0.004202222884959427;0.00026263893002913773;0.009451712823162477;0.0005907320475671441
58;0.004169364529253359;0.00026058528366551753;0.023421233364691336;0.0014638271609631677
59;0.004117027650129769;0.00025731422662685966;0.005494082936396202;0.0003433801941961671
60;0.004090132119068712;0.0002556332580800364;0.012538743787445128;0.0007836714663426392
61;0.003954003952247532;0.00024712524688782236;0.00637462679296732;0.0003984141794110959
62;0.003917220117230165;0.0002448262574545337;0.008913621089110773;0.0005571013180694233
63;0.003960736908361708;0.00024754605674707705;0.011576566992638012;0.0007235354661437062
64;0.00396554797128039;0.000247846750438871;0.00930908805069824;0.0005818180075342146
65;0.0038056651759369856;0.0002378540738407122;0.018837108509615064;0.0011773193022236229
66;0.003991021363375088;0.0002494388351854133;0.029452499529967705;0.0018407812536073227
67;0.003875255153367394;0.0002422034494980165;0.01102126504605015;0.0006888290716839644
68;0.003808124654256461;0.0002380077919377455;0.005966876610182225;0.00037292978619613373
69;0.003887714609389373;0.00024298216344425128;0.01148867749919494;0.0007180423713483227
70;0.003773237802823515;0.00023582736290623678;0.006801919297625621;0.00042511995755679287
71;0.003760859160684049;0.0002350536958322648;0.007044012821279466;0.0004402508023000943
72;0.0036995667079872075;0.0002312229191598466;0.009721421916037799;0.0006075888726627454
73;0.0036494839865011735;0.00022809275225817895;0.006307587826934954;0.00039422424548926454
74;0.0035916155902668834;0.0002244759752596892;0.00778784085996449;0.0004867400595685467
75;0.0035863995588825723;0.0002241499743576513;0.010271881249112387;0.0006419925950467587
76;0.003725882889621221;0.00023286767947802058;0.0153620828796799;0.0009601301557268016
77;0.003750244019299811;0.00023439025142324042;0.006189148873090744;0.00038682180262791614
78;0.003647005201823879;0.00022793782520334627;0.012174471514299512;0.0007609045302766996
79;0.0036414614028967263;0.00022759133686409578;0.005397452631344398;0.0003373407850934503
80;0.003574791812468647;0.00022342448758998917;0.005287446531777581;0.0003304654130867372
81;0.003647133930823194;0.00022794587149339924;0.016968837256232897;0.0010605522630309375
82;0.0035855095935658668;0.00022409435083605594;0.010494682130714257;0.000655917596789853
83;0.003681411006357194;0.00023008818853556654;0.016238013096153737;0.0010148758825380354
84;0.0035543013202729064;0.00022214383443178233;0.011391998889545599;0.0007119999378725576
85;0.0036024731410291503;0.00022515457206744732;0.008947379157568018;0.0005592112031687672
86;0.0034591679385732534;0.0002161979981776727;0.005970740977985164;0.00037317131742990267
87;0.0034514886610977876;0.0002157180422887394;0.010480440454557538;0.0006550275041566541
88;0.003470213309935245;0.00021688833202413086;0.00723262494429946;0.00045203904786224786
89;0.003410474228337734;0.00021315463748403107;0.006134613719768822;0.000383413361851126
90;0.003491603814702677;0.00021822523989963852;0.01580517126712948;0.0009878232143819333
91;0.0035142483310202106;0.00021964052202907113;0.010684399819001555;0.0006677749624941498
92;0.0035682123669080043;0.00022301327299557446;0.017257322285634775;0.0010785827165818774
93;0.0034530768501817395;0.00021581730216623104;0.02570037196855992;0.001606273263557038
94;0.0034367974222588695;0.00021479984026978184;0.01350856456750383;0.0008442852825586064
95;0.003493371415523845;0.00021833571469566474;0.016249525314196944;0.0010155953306821175
96;0.0035119844608727776;0.00021949902898325634;0.0071534226958950365;0.0004470889320752273
97;0.0034243562826559992;0.0002140222684191254;0.014464966448334357;0.000904060409811791
98;0.0034385395193423486;0.0002149087213374993;0.013009825279004872;0.000813114078482613
99;0.0033825446330746143;0.00021140904042240755;0.006407174631021917;0.00040044841395380594
100;0.003358518149654724;0.0002099073844300093;0.005795126222074032;0.00036219538111860553
101;0.003254327752725466;0.0002033954843283394;0.0051120921426142255;0.000319505762308836
102;0.0033871926892173002;0.00021169954454403764;0.006952185727035006;0.00043451161230526243
103;0.003343716704719618;0.0002089822938024442;0.005012966024999817;0.00031331037995793547
104;0.003308972418144868;0.00020681077532986946;0.007680474827066064;0.00048002966941567137
105;0.003283907067267584;0.00020524419310835614;0.006229107702771823;0.000389319228027792
106;0.0032615687071117;0.00020384804573902665;0.005349856754764915;0.00033436604814293485
107;0.0032591390409180076;0.0002036961890617181;0.011934577790088951;0.0007459111521408583
108;0.0032577470551539015;0.00020360919093435402;0.0048025710275396705;0.00030016068728097405
109;0.003302610360429083;0.000206413147896998;0.004793293122202158;0.0002995808249882733
110;0.003291677873124156;0.0002057298675170291;0.007366289151832461;0.0004603930904219548
111;0.003271217199794033;0.00020445107447653355;0.019096050101021927;0.0011935031376197002
112;0.0033719034358989774;0.00021074396598187538;0.013288443442434072;0.0008305277408605131
113;0.003268085399299468;0.00020425533762215964;0.0051236718116949;0.00032022949308156966
114;0.003307650802583483;0.0002067281734509794;0.004601302859373391;0.0002875814262855177
115;0.0032695762619065743;0.00020434851658616312;0.005944670015014708;0.00037154187933386616
116;0.003309744271948084;0.00020685901734140586;0.00488828398908178;0.00030551774592216436
117;0.0032285919212817885;0.00020178699578217787;0.00714803522763153;0.0004467521900854384
118;0.0032526564645466573;0.0002032910307829489;0.005416744784452021;0.0003385465616399112
119;0.0032879214989135794;0.0002054950951245254;0.007913242986736199;0.00049457768764114
120;0.003238695880128561;0.00020241849374622432;0.005023288323233525;0.00031395552893324446
121;0.003297170183392601;0.00020607313693433657;0.005394407454878092;0.00033715046690000844
122;0.0032766921161837353;0.00020479325844861338;0.0064524180255830284;0.00040327614163591837
123;0.0032637352777416247;0.00020398345513967798;0.014673375113246342;0.0009170859862933867
124;0.0032269937582640796;0.00020168711046592266;0.00464216584029297;0.00029013537132414056
125;0.003201160242315382;0.00020007251662543257;0.00795229960543414;0.0004970187272798891
126;0.0031689713271988327;0.0001980607073627445;0.004717825244491299;0.00029486407729564237
127;0.00320759903672233;0.00020047493933561143;0.005787762751181921;0.0003617351743741892
128;0.003199140039035691;0.00019994625243973069;0.014930955941478412;0.0009331847691404012
129;0.00324748022208121;0.00020296751557779906;0.005627566032732526;0.00035172288820225123
130;0.0032157757295001492;0.00020098598343840996;0.0055861920506382985;0.0003491370060752767
131;0.003189951671377282;0.00019937197923131303;0.008346257909821967;0.0005216411183937453
132;0.0031759500139997457;0.00019849687715146788;0.005276233501111467;0.00032976458314806225
133;0.003147352767879503;0.00019670954831158986;0.008802199743998547;0.0005501374951563775
134;0.003113371840261511;0.00019458574089711825;0.004835039804068704;0.00030218998241859175
135;0.0031706064247134093;0.0001981629015828826;0.004724791886595388;0.00029529950503880776
136;0.003201174964973082;0.000200073436383064;0.007237802174252768;0.00045236263831611724
137;0.0030749308437582825;0.00019218317890925773;0.004675641741293172;0.0002922276083457594
138;0.0031498640522426157;0.00019686650267798094;0.017979063116945325;0.0011236915039868716
139;0.0031168156262617883;0.0001948009778923159;0.011498014815151692;0.0007186259773637478
140;0.0031692698489662195;0.00019807936699005056;0.0054587602848187085;0.0003411725245920631
141;0.0031729310875546124;0.00019830819275516102;0.00515726040272663;0.0003223287708048398
142;0.0031186299314804114;0.00019491437190465564;0.007084394440365334;0.00044277465785853566
143;0.0030987511054008155;0.0001936719426195946;0.00541875852116694;0.0003386724075729338
144;0.0030863319156005193;0.00019289574482715116;0.00833673932744811;0.000521046201659677
145;0.0030964384135267324;0.00019352740051353497;0.006441103278969725;0.0004025689583310547
146;0.003024977551193156;0.00018906109788140543;0.005024095329766472;0.0003140059571402768
147;0.003030634278088416;0.00018941464310812177;0.004884260877345999;0.0003052663101698272
148;0.003087485088607329;0.00019296781890596704;0.006393892178311944;0.00039961826890551794
149;0.00304365115763064;0.00019022819860286912;0.005311486932138602;0.00033196794101968407
150;0.003061376625198152;0.00019133603873023388;0.006575820214735965;0.0004109887740924023
151;0.0031038943569894816;0.000193993397043781;0.007036198046989739;0.00043976239491409313
152;0.003131522656124281;0.000195720166288594;0.005631111337182423;0.00035194445517845453
153;0.0031624442818084437;0.00019765276788108932;0.005161129496991634;0.00032257059695742403
154;0.003102070733439177;0.00019387942020170667;0.004421196163942417;0.00027632476655223097
155;0.003140476868659454;0.0001962798053762271;0.004805246569837133;0.0003003279125550762
156;0.003022229283631436;0.0001888893310439144;0.006779143105571469;0.0004236964484637914
157;0.003090443593253823;0.00019315272522937065;0.0050477110004673404;0.0003154819477155494
158;0.0030407097737974766;0.0001900443613984655;0.004452362470328808;0.00027827264808972054
159;0.003068633827691277;0.00019178961539230506;0.005566193085784713;0.00034788706010052315
160;0.0029976448603791363;0.0001873528055480085;0.004808740938703219;0.0003005463120643981
161;0.00303170834014421;0.00018948177164195825;0.004745017504319549;0.00029656359838554637
162;0.003115021991911099;0.00019468887490291852;0.005889702122658491;0.00036810638072590034
163;0.0030029128685495573;0.00018768205473111663;0.004885408670331041;0.0003053380292840302
164;0.0030891514473120893;0.00019307196531659238;0.004622360536207755;0.00028889753981881463
165;0.00306139813446064;0.00019133738349314387;0.004916739549177388;0.00030729621794307606
166;0.0030806489674815615;0.00019254055984212052;0.006077674240805209;0.00037985463277436795
167;0.0030351900424105687;0.00018969937768895505;0.005079317465424537;0.0003174573396487782
168;0.00307637322632792;0.00019227332613490147;0.004443654697388411;0.0002777284156763926
169;0.0030446746419265603;0.0001902921651842342;0.005632492752435307;0.0003520308115791219
170;0.003092821143779969;0.0001933013225074351;0.004603940388187766;0.0002877462713513523
171;0.0030755996320135236;0.0001922249785070961;0.005023931983547906;0.0003139957489717441
172;0.003017264067628339;0.0001885790048011889;0.0047126821552713714;0.0002945426322791415
173;0.0030335105814676927;0.00018959441090772632;0.004725546560560664;0.0002953466624603607
174;0.003053359635452037;0.0001908349787220032;0.005273207587500413;0.0003295754761590312
175;0.0029891293579630816;0.0001868205866597699;0.004590005505209168;0.0002868753465008922
176;0.00305159964165732;0.00019072497839500247;0.004832370633569856;0.0003020231684786268
177;0.003036377991737569;0.00018977362441977388;0.005883528509487709;0.0003677205328131095
178;0.003029101741859657;0.0001893188583811647;0.004557994295222064;0.0002848746424812513
179;0.0030008355476239925;0.00018755222250515464;0.004535770268800358;0.00028348564131495854
180;0.0029653720731291464;0.0001853357534153538;0.004634511144831777;0.00028965695091756063
181;0.002995873611060935;0.0001872421014827284;0.0056964405657102665;0.00035602754360297695
182;0.0029550051365635896;0.00018468782033315828;0.00456564798951149;0.0002853530051652342
183;0.0030043497689787235;0.00018777186116111758;0.004893268101538221;0.00030582926168184105
184;0.003011309139618421;0.00018820682271325495;0.004594752797856927;0.0002871720542316325
185;0.0030437942808739056;0.00019023714168661012;0.004864801807949941;0.00030405011639231814
186;0.003013655152212698;0.00018835344675799685;0.004623632086440921;0.00028897700637268525
187;0.0030289698557585086;0.00018931061731244993;0.004547573307839533;0.0002842233278594601
188;0.0029955398215781573;0.00018722123978046797;0.004606637288816273;0.0002879148257003787
189;0.0029544901690985027;0.0001846556357984235;0.00453682627218465;0.00028355164783230673
190;0.0030777465921761303;0.00019235916197271364;0.004584996301370363;0.0002865622693207115
191;0.002975314088051387;0.00018595713022238525;0.004496673595470687;0.00028104210408249247
192;0.0030500654662191343;0.0001906290936300106;0.0045522774026418725;0.00028451733426967013
193;0.003056218740203532;0.00019101367229667265;0.004566802084445954;0.0002854251312479998
194;0.0030047405911446143;0.00018779628771242865;0.004536601427632073;0.00028353759844321755
195;0.002942809936582323;0.00018392562140657551;0.00458702853259941;0.00028668927795176086
196;0.002966918387009125;0.00018543240055390796;0.0045588430327673755;0.00028492768712264175
197;0.002988575636654308;0.00018678597720154038;0.004552179924212396;0.0002845112462334024
198;0.0030344053279820894;0.00018965033158198358;0.004536835375862817;0.000283552208081043
199;0.003004721717157385;0.00018779510779463556;0.004545631166547537;0.0002841019459689657
